sense,n_sense,peripherality,dispersion,step,layer,word,pos
end.n.01,200,0.26417890191078186,0.9700286388397217,1000,8,end,n
end.n.02,200,0.4091973602771759,0.7491829991340637,1000,8,end,n
end.n.05,199,0.5279815196990967,1.0323084592819214,1000,8,end,n
end.n.06,200,0.2619026005268097,0.9298399686813354,1000,8,end,n
end.n.08,200,0.4608982503414154,0.9299367666244507,1000,8,end,n
end.n.10,200,0.23681940138339996,0.9181851148605347,1000,8,end,n
goal.n.01,200,0.38602206110954285,0.9269670844078064,1000,8,end,n
end.v.01,200,0.19301410019397736,1.0108487606048584,1000,8,end,v
end.v.02,200,0.19301410019397736,0.9506186842918396,1000,8,end,v
example.n.01,200,0.3130893409252167,0.9438814520835876,1000,8,example,n
exemplar.n.01,200,0.3130893409252167,0.955530047416687,1000,8,example,n
file.n.01,200,0.2338159829378128,1.0152761936187744,1000,8,file,n
file.n.02,200,0.3247438371181488,0.8790363669395447,1000,8,file,n
file.n.03,200,0.13346704840660095,1.010993242263794,1000,8,file,n
file.n.04,200,0.16112494468688965,0.9851388931274414,1000,8,file,n
file.v.01,200,0.308890700340271,0.9347959160804749,1000,8,file,v
file.v.05,200,0.308890700340271,0.9671244621276855,1000,8,file,v
detect.v.01,200,0.6354155540466309,0.797680675983429,1000,8,find,v
determine.v.01,200,0.5829686522483826,0.9594643712043762,1000,8,find,v
find.v.01,200,0.21032832562923431,0.9517863392829895,1000,8,find,v
find.v.03,200,0.2731550931930542,0.9172084927558899,1000,8,find,v
find.v.05,200,0.276373028755188,0.9003452062606812,1000,8,find,v
line_up.v.02,200,0.3105176091194153,0.905388593673706,1000,8,find,v
rule.v.04,200,0.35554397106170654,0.9507592916488647,1000,8,find,v
first.a.01,200,0.22882021963596344,0.9313385486602783,1000,8,first,a
first.s.02,200,0.2128727287054062,0.9536901116371155,1000,8,first,a
first.s.05,200,0.2577543258666992,1.0290640592575073,1000,8,first,a
first.r.01,200,0.3682385981082916,1.0329668521881104,1000,8,first,r
first.r.02,200,0.2606661021709442,0.9436967372894287,1000,8,first,r
first.r.03,200,0.15080547332763672,0.9840148091316223,1000,8,first,r
foremost.r.01,200,0.3361233174800873,0.8572416305541992,1000,8,first,r
following.s.01,199,0.18869075179100037,1.0131723880767822,1000,8,following,a
following.s.02,200,0.1877472698688507,0.9502310156822205,1000,8,following,a
following.n.01,200,0.28885194659233093,0.9961853623390198,1000,8,following,n
pursuit.n.01,200,0.2888519763946533,0.9169208407402039,1000,8,following,n
establish.v.01,200,0.2337542623281479,1.0164715051651,1000,8,found,v
establish.v.08,200,0.23375427722930908,0.9260149002075195,1000,8,found,v
function.n.01,200,0.20263077318668365,0.963540256023407,1000,8,function,n
function.n.02,200,0.23566941916942596,0.9700766801834106,1000,8,function,n
function.n.03,200,0.258775532245636,0.9808837175369263,1000,8,function,n
routine.n.03,200,0.34108778834342957,0.9426046013832092,1000,8,function,n
function.v.01,200,0.1759413629770279,1.030218482017517,1000,8,function,v
serve.v.01,200,0.1759413629770279,0.9363435506820679,1000,8,function,v
arrive.v.01,200,0.16295722126960754,0.9903345704078674,1000,8,get,v
become.v.01,200,0.19005241990089417,1.0411525964736938,1000,8,get,v
bring.v.04,200,0.18248368799686432,0.9543505907058716,1000,8,get,v
catch.v.18,200,0.3662794232368469,0.8624202609062195,1000,8,get,v
get.v.01,200,0.14835192263126373,1.037841558456421,1000,8,get,v
get.v.03,200,0.16492389142513275,0.9613667130470276,1000,8,get,v
full.s.06,200,0.24215298891067505,0.8502596616744995,1000,8,good,a
good.a.01,200,0.24215298891067505,1.0769319534301758,1000,8,good,a
commodity.n.01,200,0.7584915161132812,0.8439410328865051,1000,8,good,n
good.n.01,200,0.4266926646232605,0.7803117632865906,1000,8,good,n
good.n.02,200,0.3966604173183441,0.8269992470741272,1000,8,good,n
good.n.03,200,0.14503642916679382,1.029173493385315,1000,8,good,n
group.n.01,200,0.22347067296504974,1.0063420534133911,1000,8,group,n
group.n.02,200,0.22347067296504974,0.9420177936553955,1000,8,group,n
here.r.01,200,0.2139359712600708,0.96094810962677,1000,8,here,r
here.r.02,200,0.213935986161232,0.9924924969673157,1000,8,here,r
eminent.s.01,200,0.24394355714321136,0.9853500723838806,1000,8,high,a
high.a.01,200,0.18913936614990234,0.9602334499359131,1000,8,high,a
high.a.02,200,0.179083451628685,0.9897897839546204,1000,8,high,a
high.r.01,200,0.14979368448257446,0.9677111506462097,1000,8,high,r
high.r.02,200,0.14979366958141327,1.0092862844467163,1000,8,high,r
however.r.01,200,0.3205178380012512,0.9346341490745544,1000,8,however,r
however.r.03,200,0.3205178678035736,0.959685206413269,1000,8,however,r
information.n.01,200,0.15877671539783478,0.9985927939414978,1000,8,information,n
information.n.02,200,0.22950473427772522,0.9434574842453003,1000,8,information,n
information.n.03,200,0.28369036316871643,0.9769021272659302,1000,8,information,n
just.r.03,200,0.20905227959156036,0.9861201643943787,1000,8,just,r
just.r.04,200,0.22922173142433167,0.9241153597831726,1000,8,just,r
merely.r.01,200,0.12684491276741028,0.9973124265670776,1000,8,just,r
precisely.r.01,200,0.2625177502632141,0.9988468289375305,1000,8,just,r
acknowledge.v.06,200,0.6354536414146423,0.816430926322937,1000,8,know,v
know.v.01,200,0.259143203496933,0.9522125720977783,1000,8,know,v
know.v.02,200,0.13336725533008575,1.0161659717559814,1000,8,know,v
know.v.03,200,0.41927796602249146,0.8667044639587402,1000,8,know,v
know.v.04,200,0.16015297174453735,0.9761020541191101,1000,8,know,v
left.a.01,200,0.23619773983955383,0.9213625192642212,1000,8,left,a
left.a.04,200,0.1569807529449463,0.9867296814918518,1000,8,left,a
leftover.s.01,200,0.295691579580307,1.0047835111618042,1000,8,left,a
left.n.01,200,0.1995912492275238,0.9484386444091797,1000,8,left,n
left.n.02,200,0.1995912492275238,1.0103418827056885,1000,8,left,n
alike.a.01,200,0.2453453540802002,1.0747264623641968,1000,8,like,a
like.a.01,200,0.2453453689813614,0.8512192964553833,1000,8,like,a
like.n.01,200,0.34444311261177063,1.0050649642944336,1000,8,like,n
like.n.02,200,0.34444311261177063,0.8675034642219543,1000,8,like,n
like.v.02,200,0.24688243865966797,1.0123013257980347,1000,8,like,v
like.v.03,200,0.3376607298851013,1.096807837486267,1000,8,like,v
like.v.05,200,0.2845376431941986,0.8461363315582275,1000,8,like,v
wish.v.02,200,0.272408127784729,0.8521608114242554,1000,8,like,v
gain.v.08,200,0.23441149294376373,0.937864363193512,1000,8,make,v
induce.v.02,200,0.16009482741355896,0.9626882672309875,1000,8,make,v
make.v.01,200,0.14996497333049774,0.9828368425369263,1000,8,make,v
make.v.02,200,0.1722269356250763,0.9800426959991455,1000,8,make,v
make.v.03,200,0.14818789064884186,1.0098382234573364,1000,8,make,v
produce.v.02,200,0.32035502791404724,0.9950371980667114,1000,8,make,v
mannequin.n.01,200,0.19912837445735931,0.9797059893608093,1000,8,model,n
model.n.01,200,0.2209378331899643,0.9611608982086182,1000,8,model,n
model.n.02,200,0.10722772032022476,0.9990528225898743,1000,8,model,n
model.n.03,200,0.18173763155937195,0.976581871509552,1000,8,model,n
model.n.04,200,0.158932626247406,1.003132939338684,1000,8,model,n
more.a.01,200,0.1493261307477951,0.9981158375740051,1000,8,more,a
more.a.02,200,0.1493261456489563,0.9793712496757507,1000,8,more,a
more.r.01,200,0.1622375249862671,1.006042718887329,1000,8,more,r
more.r.02,200,0.16223753988742828,0.9670760035514832,1000,8,more,r
most.a.01,200,0.19310903549194336,0.9942513108253479,1000,8,most,a
most.a.02,200,0.19310903549194336,0.9679267406463623,1000,8,most,a
most.r.01,200,0.31890979409217834,0.8478121757507324,1000,8,most,r
most.r.02,200,0.31890979409217834,1.0381749868392944,1000,8,most,r
much.r.01,200,0.3495214879512787,1.0120378732681274,1000,8,much,r
much.r.02,200,0.3899686932563782,0.8107204437255859,1000,8,much,r
much.r.05,200,0.30570295453071594,0.9750982522964478,1000,8,much,r
name.n.01,200,0.29499903321266174,1.0140820741653442,1000,8,name,n
name.n.02,200,0.3632764518260956,0.8188954591751099,1000,8,name,n
name.n.04,200,0.41472914814949036,0.9539670944213867,1000,8,name,n
need.n.01,200,0.36818018555641174,0.8581560850143433,1000,8,need,n
need.n.02,200,0.36818018555641174,0.9962202906608582,1000,8,need,n
necessitate.v.01,200,0.1508413851261139,1.0214953422546387,1000,8,need,v
want.v.02,200,0.1508413851261139,0.9544847011566162,1000,8,need,v
fresh.s.04,200,0.1539319008588791,0.9672331213951111,1000,8,new,a
new.a.01,200,0.15393191576004028,1.0084989070892334,1000,8,new,a
now.r.01,200,0.16635115444660187,0.9946189522743225,1000,8,now,r
now.r.03,200,0.4498588740825653,0.8171135187149048,1000,8,now,r
nowadays.r.01,200,0.37391597032546997,0.9865089654922485,1000,8,now,r
number.n.01,200,0.4173422157764435,0.8489765524864197,1000,8,number,n
number.n.02,199,0.20849578082561493,1.0207171440124512,1000,8,number,n
number.n.08,200,0.30828285217285156,0.9659772515296936,1000,8,number,n
phone_number.n.01,200,0.2675558924674988,0.9593854546546936,1000,8,number,n
number.v.02,200,0.25971776247024536,0.9396831393241882,1000,8,number,v
total.v.01,200,0.25971776247024536,0.9910041093826294,1000,8,number,v
one.n.01,200,0.17304350435733795,1.000930905342102,1000,8,one,n
one.n.02,200,0.17304350435733795,0.9686325788497925,1000,8,one,n
alone.s.03,200,0.16852323710918427,0.9768300652503967,1000,8,only,a
lone.s.03,199,0.16937005519866943,0.9943864345550537,1000,8,only,a
entirely.r.02,200,0.14789167046546936,1.0062552690505981,1000,8,only,r
merely.r.01,200,0.14789167046546936,0.9714455008506775,1000,8,only,r
decree.n.01,200,0.2965696156024933,0.978538990020752,1000,8,order,n
order.n.01,200,0.4075802266597748,0.9936391115188599,1000,8,order,n
order.n.02,200,0.3188917934894562,0.9132143259048462,1000,8,order,n
order.n.03,200,0.36454999446868896,0.8832396864891052,1000,8,order,n
order.n.07,200,0.2677627503871918,1.0072543621063232,1000,8,order,n
order.n.11,200,0.3491635024547577,0.9857010841369629,1000,8,order,n
order.n.12,200,0.23354725539684296,0.9512291550636292,1000,8,order,n
order.n.13,200,0.24755144119262695,0.9670648574829102,1000,8,order,n
order.n.15,200,0.5320494174957275,0.848690390586853,1000,8,order,n
ordering.n.01,200,0.4847293794155121,0.808955729007721,1000,8,order,n
orderliness.n.02,200,0.2887243926525116,0.9168774485588074,1000,8,order,n
order.v.01,200,0.2294926941394806,0.9492648839950562,1000,8,order,v
order.v.02,200,0.17620214819908142,0.9870875477790833,1000,8,order,v
order.v.06,200,0.19520698487758636,1.001366376876831,1000,8,order,v
other.a.01,200,0.3257765769958496,1.0762032270431519,1000,8,other,a
other.s.02,200,0.3257765769958496,0.7934263944625854,1000,8,other,a
away.r.02,200,0.18744710087776184,1.0162831544876099,1000,8,out,r
out.r.01,200,0.18744710087776184,0.9470458030700684,1000,8,out,r
over.r.01,200,0.22281141579151154,1.0155225992202759,1000,8,over,r
over.r.03,200,0.22281141579151154,0.9324290752410889,1000,8,over,r
character.n.04,200,0.29036831855773926,0.8987994194030762,1000,8,part,n
function.n.03,200,0.6872934103012085,0.6984120011329651,1000,8,part,n
part.n.01,200,0.40430736541748047,0.9370098114013672,1000,8,part,n
part.n.02,200,0.3116355836391449,1.0001142024993896,1000,8,part,n
part.n.03,200,0.3431181013584137,1.001767635345459,1000,8,part,n
part.n.04,200,0.5095937848091125,0.6848145127296448,1000,8,part,n
part.n.11,200,0.24774591624736786,1.0095345973968506,1000,8,part,n
region.n.01,200,0.5003376007080078,0.9099979996681213,1000,8,part,n
restitution.n.03,200,0.45407387614250183,0.9097091555595398,1000,8,return,n
return.n.02,200,0.4402981102466583,0.8514560461044312,1000,8,return,n
return.n.05,200,0.5139703154563904,0.8640068769454956,1000,8,return,n
return.n.06,200,0.3527890741825104,0.9486031532287598,1000,8,return,n
return.n.12,200,0.3648375868797302,0.9167889356613159,1000,8,return,n
tax_return.n.01,200,0.3693496882915497,0.9499461054801941,1000,8,return,n
render.v.07,200,0.21457944810390472,1.0015915632247925,1000,8,return,v
return.v.01,200,0.2805688977241516,0.9626657962799072,1000,8,return,v
return.v.07,200,0.5569018125534058,0.8029607534408569,1000,8,return,v
revert.v.01,200,0.24775223433971405,0.9638769626617432,1000,8,return,v
correct.a.01,200,0.41899922490119934,0.9280142784118652,1000,8,right,a
correct.s.02,200,0.3271508812904358,0.8526999354362488,1000,8,right,a
right.a.01,200,0.2300816774368286,0.9640965461730957,1000,8,right,a
right.a.04,200,0.2870883047580719,1.0047495365142822,1000,8,right,a
right.a.07,200,0.2028404176235199,1.0025840997695923,1000,8,right,a
right.s.11,200,0.31342726945877075,0.9540375471115112,1000,8,right,a
right.n.01,200,0.41238605976104736,1.0226436853408813,1000,8,right,n
right.n.02,200,0.33915460109710693,0.8404732942581177,1000,8,right,n
right.n.04,200,0.2998937666416168,0.8934414982795715,1000,8,right,n
right.n.05,200,0.32053521275520325,0.8751466870307922,1000,8,right,n
right.n.07,200,0.4393296539783478,1.0064328908920288,1000,8,right,n
justly.r.02,200,0.18870583176612854,0.9879077076911926,1000,8,right,r
properly.r.01,200,0.32827886939048767,0.8416950702667236,1000,8,right,r
right.r.02,200,0.1538250744342804,1.0115234851837158,1000,8,right,r
right.r.04,200,0.32425761222839355,1.010062336921692,1000,8,right,r
like.a.02,200,0.25500693917274475,0.9255032539367676,1000,8,same,a
same.a.01,200,0.2371034324169159,0.995411217212677,1000,8,same,a
same.a.02,200,0.2843940258026123,0.9597509503364563,1000,8,same,a
same.s.04,200,0.5035915374755859,0.8807653188705444,1000,8,same,a
second.n.01,200,0.39291703701019287,0.9586987495422363,1000,8,second,n
second.n.05,200,0.39291703701019287,0.8787087202072144,1000,8,second,n
see.v.01,200,0.14752066135406494,1.0416691303253174,1000,8,see,v
see.v.05,200,0.2958002984523773,1.023876667022705,1000,8,see,v
see.v.10,200,0.32061660289764404,0.8837022185325623,1000,8,see,v
see.v.11,200,0.18887226283550262,0.9983617067337036,1000,8,see,v
understand.v.02,200,0.2609975039958954,0.9238020181655884,1000,8,see,v
visualize.v.01,200,0.35672351717948914,0.8402987122535706,1000,8,see,v
watch.v.03,200,0.23088163137435913,0.9763741493225098,1000,8,see,v
witness.v.02,200,0.25782278180122375,1.0066030025482178,1000,8,see,v
set.n.01,200,0.17139756679534912,0.9663528800010681,1000,8,set,n
set.n.02,200,0.2843758761882782,0.9419848918914795,1000,8,set,n
set.n.03,200,0.3091004192829132,0.9717273116111755,1000,8,set,n
set.n.07,200,0.2809038460254669,1.0388681888580322,1000,8,set,n
set.n.08,200,0.32647180557250977,0.91203373670578,1000,8,set,n
set.n.13,200,0.3350723385810852,0.9537456631660461,1000,8,set,n
stage_set.n.01,200,0.2402447611093521,0.9233730435371399,1000,8,set,n
determine.v.03,200,0.29428404569625854,0.9408546090126038,1000,8,set,v
put.v.01,200,0.17070555686950684,1.015694260597229,1000,8,set,v
set.v.04,200,0.1939251869916916,0.9791870713233948,1000,8,set,v
set.v.05,200,0.20062634348869324,1.0049554109573364,1000,8,set,v
set.v.08,200,0.19421038031578064,0.9761441946029663,1000,8,set,v
set.v.09,200,0.24723930656909943,0.9322613477706909,1000,8,set,v
state.n.01,200,0.15953466296195984,0.9883999228477478,1000,8,state,n
state.n.02,200,0.19138185679912567,0.9904863834381104,1000,8,state,n
state.n.04,200,0.13271287083625793,0.9809747338294983,1000,8,state,n
bowed_stringed_instrument.n.01,200,0.21441222727298737,1.004648208618164,1000,8,string,n
string.n.01,200,0.21315202116966248,0.9677205085754395,1000,8,string,n
string.n.03,200,0.38613492250442505,0.9755722284317017,1000,8,string,n
string.n.04,200,0.2834685444831848,0.9030022025108337,1000,8,string,n
string.n.05,200,0.3414726257324219,0.9581100344657898,1000,8,string,n
string.n.08,200,0.27085068821907043,0.9264152646064758,1000,8,string,n
report.n.01,200,0.15436266362667084,1.001651406288147,1000,8,study,n
study.n.02,200,0.21996738016605377,0.9843873977661133,1000,8,study,n
survey.n.01,200,0.20057009160518646,0.9566786885261536,1000,8,study,n
analyze.v.01,200,0.17874053120613098,0.9813739061355591,1000,8,study,v
study.v.02,200,0.1787405163049698,0.9864120483398438,1000,8,study,v
arrangement.n.03,200,0.32245495915412903,0.9279095530509949,1000,8,system,n
system.n.01,200,0.15999628603458405,0.9994750618934631,1000,8,system,n
system.n.02,200,0.18695096671581268,1.0240120887756348,1000,8,system,n
system.n.03,200,0.21104346215724945,0.9701467156410217,1000,8,system,n
system.n.06,200,0.3633457124233246,0.8995344042778015,1000,8,system,n
board.n.04,200,0.20071303844451904,0.9417321085929871,1000,8,table,n
table.n.01,200,0.37133511900901794,1.0227869749069214,1000,8,table,n
table.n.02,200,0.2552226185798645,0.9075977802276611,1000,8,table,n
postpone.v.01,200,0.35031214356422424,0.8295357823371887,1000,8,table,v
table.v.02,200,0.35031214356422424,1.0326825380325317,1000,8,table,v
examination.n.02,200,0.15592387318611145,0.9873558878898621,1000,8,test,n
test.n.02,200,0.0952799841761589,0.9956347942352295,1000,8,test,n
test.n.05,200,0.18670372664928436,0.9788230061531067,1000,8,test,n
trial.n.02,200,0.11966340988874435,0.9965827465057373,1000,8,test,n
screen.v.01,200,0.16747911274433136,0.9596508145332336,1000,8,test,v
test.v.01,200,0.16747911274433136,1.0114206075668335,1000,8,test,v
text.n.01,200,0.16787058115005493,0.9744434952735901,1000,8,text,n
textbook.n.01,200,0.16787059605121613,0.9970450401306152,1000,8,text,n
then.r.01,200,0.19906507432460785,0.9646901488304138,1000,8,then,r
then.r.02,200,0.2694690525531769,0.9803271293640137,1000,8,then,r
then.r.03,200,0.25289633870124817,0.9654711484909058,1000,8,then,r
there.r.01,200,0.16650569438934326,0.9678849577903748,1000,8,there,r
there.r.02,200,0.16650569438934326,1.003867745399475,1000,8,there,r
through.r.01,200,0.17904384434223175,0.9973499178886414,1000,8,through,r
through.r.03,200,0.17904382944107056,0.9701442718505859,1000,8,through,r
clock_time.n.01,200,0.28872478008270264,0.9856839179992676,1000,8,time,n
time.n.01,200,0.3517613112926483,1.0136934518814087,1000,8,time,n
time.n.02,200,0.20609360933303833,0.9754851460456848,1000,8,time,n
time.n.03,200,0.29538172483444214,0.9803967475891113,1000,8,time,n
time.n.04,200,0.4226807951927185,0.8877167105674744,1000,8,time,n
time.n.05,200,0.3199932873249054,0.9205519556999207,1000,8,time,n
